Magnitude,Unit,Alert,Location,Tsunami,Date,Longitude,Latitude,Timestamp
5.2,mww,,"194 km WSW of Pistol River, Oregon",0,2018-07-24,-126.6563,41.8055,1532442495680
5.3,mw,green,"6 km SW of Volcano, Hawaii",0,2018-07-23,-155.2833333,19.4101667,1532328818820
5.1,mww,,"Veracruz, Mexico",0,2018-07-22,-94.537,17.5362,1532263181060
5.3,mw,green,"7 km SW of Volcano, Hawaii",0,2018-07-21,-155.288,19.4018333,1532202208660
5.3,mww,,"102 km S of Sand Point, Alaska",1,2018-07-21,-160.8068,54.4295,1532159919910
5.3,mw,green,"6 km SW of Volcano, Hawaii",0,2018-07-19,-155.2816667,19.4103333,1532053981690
5.8,mww,green,"101 km S of Sand Point, Alaska",1,2018-07-19,-160.7975,54.443,1532009787140
5.8,mww,green,"4 km NNW of Santa María Camotlán, Mexico",0,2018-07-19,-97.7158,17.9318,1532007113780
5.6,mww,green,"103 km S of Sand Point, Alaska",1,2018-07-18,-160.7673,54.4223,1531940763730
5.3,mw,green,"6 km SW of Volcano, Hawaii",0,2018-07-18,-155.2748333,19.3961667,1531913284040
5.1,mww,,"25 km SE of Aquila, Mexico",0,2018-07-17,-103.369,18.4075,1531817681120
5.3,mw,green,"6 km SW of Volcano, Hawaii",0,2018-07-16,-155.2775,19.3995,1531777355500
5.3,mw,,"7 km SW of Volcano, Hawaii",0,2018-07-15,-155.2901667,19.4036667,1531661165130
5.3,mw,,"6 km SW of Volcano, Hawaii",0,2018-07-14,-155.2768333,19.3995,1531544883680
5.3,mw,,"6 km SW of Volcano, Hawaii",0,2018-07-12,-155.2766667,19.3993333,1531442547110
5.3,mw,,"7 km SW of Volcano, Hawaii",0,2018-07-11,-155.2886667,19.3993333,1531323953220
5.0,mw,green,"54 km N of Petersville, Alaska",0,2018-07-09,-150.6358,62.9789,1531184901242
5.3,mw,,"7 km SW of Volcano, Hawaii",0,2018-07-09,-155.2896667,19.4001667,1531164046280
5.3,mw,,"7 km SW of Volcano, Hawaii",0,2018-07-08,-155.2911667,19.402,1531054490330
5.3,mw,,"7 km SW of Volcano, Hawaii",0,2018-07-07,-155.2895,19.4026667,1530936277630
5.2,mw,,"6 km SW of Volcano, Hawaii",0,2018-07-05,-155.2828333,19.4108333,1530832804690
5.3,mw,,"6 km SW of Volcano, Hawaii",0,2018-07-04,-155.2716667,19.398,1530735550470
5.3,mw,green,"5 km SW of Volcano, Hawaii",0,2018-07-03,-155.2746667,19.416,1530620223810
5.3,mw,,"7 km SW of Volcano, Hawaii",0,2018-07-02,-155.2926667,19.4031667,1530530686190
5.0,mw,green,"63 km N of Petersville, Alaska",0,2018-07-01,-150.7973,63.0676,1530433216275
5.3,mw,,"Island of Hawaii, Hawaii",0,2018-06-30,-155.2815,19.412,1530406273010
5.9,mww,green,"43 km SSW of Emiliano Zapata, Mexico",0,2018-06-29,-105.119,19.0222,1530331009410
5.2,mw,green,"5 km WSW of Volcano, Hawaii",0,2018-06-29,-155.2805,19.4136667,1530294646270
5.3,mw,,"6 km WSW of Volcano, Hawaii",0,2018-06-28,-155.2858333,19.4126667,1530197330400
5.3,mw,,"Island of Hawaii, Hawaii",0,2018-06-27,-155.28,19.4105,1530088840310
5.2,mww,,"43 km SW of Cabeza de Toro, Mexico",0,2018-06-26,-94.059,15.6434,1530036138110
5.2,mw,,"6 km SW of Volcano, Hawaii",0,2018-06-25,-155.283,19.4115,1529982164720
5.2,mw,,"6 km SW of Volcano, Hawaii",0,2018-06-24,-155.2833333,19.411,1529892744200
5.2,mw,,"6 km WSW of Volcano, Hawaii",0,2018-06-23,-155.285,19.4116667,1529807676270
5.3,mw,,"6 km SW of Volcano, Hawaii",0,2018-06-23,-155.2726667,19.3983333,1529729536210
5.4,mw,,"6 km WSW of Volcano, Hawaii",0,2018-06-21,-155.2833333,19.4115,1529622779370
5.3,mw,,"6 km WSW of Volcano, Hawaii",0,2018-06-20,-155.2861667,19.4143333,1529504543430
5.3,mw,,"Island of Hawaii, Hawaii",0,2018-06-19,-155.2816667,19.4106667,1529420734000
5.3,mw,,"6 km SW of Volcano, Hawaii",0,2018-06-18,-155.2835,19.4113333,1529338368500
5.3,mw,,"6 km SW of Volcano, Hawaii",0,2018-06-17,-155.2813333,19.4103333,1529252773090
5.3,mw,,"6 km WSW of Volcano, Hawaii",0,2018-06-16,-155.2858333,19.412,1529180297660
5.3,mw,,"5 km WSW of Volcano, Hawaii",0,2018-06-15,-155.283,19.415,1529099799920
5.3,mw,green,"5 km WSW of Volcano, Hawaii",0,2018-06-14,-155.282,19.4136667,1528982377120
5.3,mw,green,"5 km WSW of Volcano, Hawaii",0,2018-06-13,-155.2816667,19.4136667,1528897177610
5.3,mw,,"6 km SW of Volcano, Hawaii",0,2018-06-12,-155.2825,19.4115,1528804371230
5.3,mw,,"5 km SW of Volcano, Hawaii",0,2018-06-11,-155.2788333,19.4113333,1528728234340
5.3,mw,,"Island of Hawaii, Hawaii",0,2018-06-10,-155.2808333,19.4105,1528627861890
5.2,mw,,"6 km WSW of Volcano, Hawaii",0,2018-06-09,-155.2826667,19.4135,1528555698050
5.2,mw,,"6 km WSW of Volcano, Hawaii",0,2018-06-08,-155.2826667,19.4138333,1528461879650
5.4,mw,,"Island of Hawaii, Hawaii",0,2018-06-06,-155.2816667,19.4106667,1528337198640
5.4,mw,green,"7 km SW of Volcano, Hawaii",0,2018-06-05,-155.286,19.4008333,1528209154450
5.4,mw,,"6 km SW of Volcano, Hawaii",0,2018-06-03,-155.2825,19.4105,1528077048690
5.4,mw,green,"6 km SW of Volcano, Hawaii",0,2018-06-01,-155.2795,19.4003333,1527896235150
5.4,mw,,"6 km WSW of Volcano, Hawaii",0,2018-05-30,-155.2851667,19.4113333,1527713630830
5.3,mw,green,"6 km WSW of Volcano, Hawaii",0,2018-05-29,-155.2828333,19.4123333,1527594971570
5.5,mww,green,"160 km ESE of Akutan, Alaska",0,2018-05-27,-163.6635,53.4177,1527449617570
5.1,mw,,"5 km SW of Volcano, Hawaii",0,2018-05-25,-155.2753333,19.4085,1527300952250
5.2,mb,,"3 km NNE of Iliatenco, Mexico",0,2018-05-20,-98.6744,17.071,1526868918300
5.1,mw,,"6 km SW of Volcano, Hawaii",0,2018-05-19,-155.281,19.405,1526723913210
5.0,mw,,"6 km SW of Volcano, Hawaii",0,2018-05-17,-155.281,19.405,1526565850700
5.0,mw,green,"6 km SW of Volcano, Hawaii",0,2018-05-17,-155.281,19.405,1526530530350
5.0,mb,,"Guerrero-Michoacan border region, Mexico",0,2018-05-16,-100.4896,18.2208,1526480427470
5.3,mw,,"69 km W of Karluk, Alaska",1,2018-05-11,-155.5934,57.4703,1526014704488
5.5,mww,green,"276 km ESE of Chiniak, Alaska",1,2018-05-08,-148.4314,56.2956,1525767251320
6.9,mw,yellow,"18 km SSW of Leilani Estates, Hawaii",1,2018-05-04,-154.9996667,19.3181667,1525473174650
5.73,ml,green,"18 km SW of Leilani Estates, Hawaii",0,2018-05-04,-155.0175,19.3303333,1525469564060
5.0,mb,,"Guerrero-Oaxaca border region, Mexico",0,2018-05-04,-98.9332,16.2833,1525447016210
5.06,mb,green,"15 km SSE of Fern Forest, Hawaii",0,2018-05-03,-155.0706667,19.3388333,1525379456470
5.5,mww,green,"57 km SSE of Salina Cruz, Mexico",0,2018-04-11,-95.0117,15.6823,1523431838310
5.0,mb,,northern Mid-Atlantic Ridge,0,2018-04-07,-47.6462,18.4973,1523149926140
5.2,mww,,"228 km SE of Chiniak, Alaska",1,2018-04-06,-149.8451,56.0572,1523070549870
5.29,mw,green,"29km SW of Santa Cruz Is. (E end), CA",1,2018-04-05,-119.7258333,33.8375,1522956556500
5.4,mww,,"252 km ESE of Chiniak, Alaska",1,2018-03-27,-148.6434,56.5153,1522190468580
5.1,mww,,"272 km ESE of Chiniak, Alaska",0,2018-03-26,-148.3843,56.3987,1522087266080
5.2,mww,,"4 km SW of Santiago Tepextla, Mexico",0,2018-03-20,-98.4707,16.3103,1521568015590
5.0,mb,,"6 km ENE of Montecillos, Mexico",0,2018-03-20,-98.4418,16.4163,1521564238330
5.0,mww,,"289 km SE of Chiniak, Alaska",1,2018-03-08,-149.2213,55.6311,1520555835770
5.9,mww,green,"4 km SSE of Santiago Tetepec, Mexico",0,2018-02-19,-97.7314,16.2857,1519023418170
5.2,mww,,"9 km ENE of San Juan Colorado, Mexico",0,2018-02-17,-97.8801,16.5065,1518903043760
5.0,mb,,"12 km N of Tepenixtlahuaca, Mexico",0,2018-02-16,-97.4865,16.4032,1518839686400
5.8,mww,yellow,"8 km SE of José María Morelos, Mexico",0,2018-02-16,-97.8665,16.1557,1518827812130
7.2,mww,yellow,"4 km S of Pinotepa de Don Luis, Mexico",1,2018-02-16,-97.9787,16.3855,1518824379280
5.0,mb,,"43 km SSE of El Coyul, Mexico",0,2018-02-14,-95.6953,15.5393,1518597332050
5.0,mww,,"1 km SSE of Cantón Villaflor, Mexico",0,2018-02-10,-92.347,15.1058,1518260653530
5.2,mww,,"111 km N of Codrington, Antigua and Barbuda",0,2018-02-09,-61.9765,18.6315,1518198217190
5.8,mww,green,"30 km S of Barra de Navidad, Mexico",0,2018-02-09,-104.6522,18.9311,1518185148330
5.1,mww,,"233 km SE of Chiniak, Alaska",1,2018-01-31,-149.0659,56.4579,1517428905890
5.5,mww,green,"252 km W of Bandon, Oregon",0,2018-01-28,-127.4685,43.5517,1517179576210
5.1,mb,,"85 km SSE of Nikolski, Alaska",0,2018-01-27,-168.58,52.1941,1517098289680
5.0,mww,,"223 km SE of Chiniak, Alaska",1,2018-01-26,-150.146,55.9828,1516984924410
5.1,mb,,northern Mid-Atlantic Ridge,0,2018-01-26,-47.166,16.164,1516951714920
5.3,mww,,"254 km SE of Chiniak, Alaska",0,2018-01-25,-149.265,56.031,1516928969090
5.0,mww,,"261 km SE of Chiniak, Alaska",1,2018-01-25,-149.7243,55.7273,1516924514860
5.1,mww,green,"180 km W of Ferndale, California",1,2018-01-25,-126.3804,40.4185,1516901074140
5.8,mww,green,"175 km W of Ferndale, California",1,2018-01-25,-126.3332,40.4556,1516898383500
5.0,mww,,"227 km SE of Chiniak, Alaska",1,2018-01-24,-149.9167,56.0338,1516831134690
5.1,ml,,"255 km ESE of Chiniak, Alaska",0,2018-01-23,-148.5061,56.5805,1516752293958
5.5,mww,,"256 km ESE of Chiniak, Alaska",1,2018-01-23,-148.5352,56.546,1516752288720
5.3,mww,,"275 km ESE of Chiniak, Alaska",1,2018-01-23,-148.1359,56.5996,1516749682720
5.5,mb,,"228 km SE of Chiniak, Alaska",0,2018-01-23,-149.1477,56.4812,1516708021080
5.0,mb,,"228 km SE of Chiniak, Alaska",0,2018-01-23,-149.7526,56.1003,1516707464750
5.0,mb,,"260 km SE of Chiniak, Alaska",0,2018-01-23,-148.7857,56.2599,1516702562960
5.0,mb,,"246 km SE of Chiniak, Alaska",0,2018-01-23,-149.2314,56.1541,1516700872560
7.9,mww,green,"261 km SE of Chiniak, Alaska",1,2018-01-23,-149.1658,56.0039,1516699900890
6.3,mww,green,"79 km NNE of Loreto, Mexico",1,2018-01-19,-111.0785,26.6862,1516378664720
7.5,mww,green,"203 km NNE of Barra Patuca, Honduras",1,2018-01-09,-83.52,17.4825,1515552693290
5.0,mww,,"221 km S of Fort McPherson, Canada",0,2017-12-22,-134.0834,65.4814,1513929613010
5.1,mww,,"16 km SW of Corralero, Mexico",0,2017-12-20,-98.2997,16.1392,1513826615700
5.3,mw,green,"53 km SW of Tatitlek, Alaska",1,2017-11-27,-147.4303,60.5552,1511821110467
5.2,mb,,"106 km SSW of Manuel Ávila Camacho (Ponte Duro), Mexico",0,2017-11-18,-94.1428,15.0066,1511024841550
5.7,mww,green,"183 km SW of José María Morelos, Mexico",0,2017-11-03,-106.5643,18.6597,1509709929140
5.1,mb,,"84 km SSW of Doctor Belisario Domínguez (La Barra), Mexico",0,2017-11-01,-94.1227,15.2478,1509578956880
5.0,mb,,"94 km SSW of Cabeza de Toro, Mexico",0,2017-10-24,-94.2435,15.2126,1508861532940
5.5,mww,green,"12 km E of San Mateo del Mar, Mexico",0,2017-10-13,-94.8656,16.2276,1507940457690
5.3,mww,,"224 km W of Bandon, Oregon",0,2017-10-13,-127.1378,43.4755,1507913717500
5.8,mww,green,"80 km SSW of Cabeza de Toro, Mexico",0,2017-09-24,-94.1702,15.3135,1506247571270
6.1,mww,yellow,"7 km NNE of Ixtepec, Mexico",0,2017-09-23,-95.0778,16.6258,1506171181480
5.8,mww,green,"80 km SSW of La Gloria, Mexico",0,2017-09-23,-94.4287,15.4897,1506163085440
5.7,mww,green,"218 km W of Ferndale, California",1,2017-09-22,-126.8326,40.4105,1506109815250
5.6,mww,green,"77 km E of La Rivera, Mexico",0,2017-09-22,-108.831,23.5482,1506058423940
5.0,mb,,"108 km S of San Francisco del Mar Viejo, Mexico",0,2017-09-19,-94.7276,15.259,1505855595380
7.1,mww,,"1 km S of Matzaco, Mexico",0,2017-09-19,-98.4887,18.5499,1505844878090
5.5,mww,green,"98 km SW of Manuel Ávila Camacho (Ponte Duro), Mexico",0,2017-09-19,-94.1434,15.105,1505807595410
5.6,mww,green,"108 km S of San Francisco del Mar Viejo, Mexico",0,2017-09-18,-94.5666,15.2577,1505744352880
5.0,mb,,"33 km SSE of El Carrizal, Mexico",0,2017-09-17,-95.3132,15.7739,1505628471470
5.0,mwr,,"54 km NW of Mosquito Lake, Alaska",1,2017-09-16,-136.7936,59.8659,1505605082210
5.1,mb,,"111 km S of San Francisco del Mar Viejo, Mexico",0,2017-09-16,-94.6967,15.2266,1505590528800
5.6,mww,green,"11 km SSE of Salina Cruz, Mexico",0,2017-09-16,-95.1384,16.0895,1505571536390
5.1,mww,,"55 km SSE of El Carrizal, Mexico",0,2017-09-13,-95.173,15.6096,1505338246820
5.0,mww,,"117 km SW of Cabeza de Toro, Mexico",0,2017-09-12,-94.5276,15.1558,1505268098300
5.0,mww,,"89 km WSW of El Palmarcito, Mexico",0,2017-09-12,-93.9195,15.0625,1505230101430
5.4,mww,,"87 km SSW of Manuel Ávila Camacho (Ponte Duro), Mexico",0,2017-09-12,-93.9709,15.1117,1505192925360
5.1,mww,,"101 km SSW of La Gloria, Mexico",0,2017-09-11,-94.4687,15.2967,1505178749660
5.0,mb,,"49 km S of San Mateo del Mar, Mexico",0,2017-09-11,-94.9567,15.7603,1505168453040
5.0,mww,,"89 km SW of Cabeza de Toro, Mexico",0,2017-09-11,-94.3653,15.3524,1505141758490
5.0,mww,green,"9 km NNW of Georgetown, Idaho",0,2017-09-10,-111.4155,42.5629,1505036830570
5.2,mb,,"53 km SSE of San Francisco del Mar Viejo, Mexico",0,2017-09-10,-94.5035,15.7644,1505032778170
5.8,mww,green,"92 km S of San Francisco del Mar Viejo, Mexico",0,2017-09-09,-94.5323,15.3973,1505012842390
5.3,mww,,"54 km S of San Mateo del Mar, Mexico",0,2017-09-09,-94.9534,15.7229,1504971006880
5.0,mb,,"41 km SSW of San Francisco del Mar Viejo, Mexico",0,2017-09-09,-94.7579,15.8771,1504938263510
5.5,mww,green,"95 km SSW of Manuel Ávila Camacho (Ponte Duro), Mexico",0,2017-09-09,-94.0609,15.081,1504932892110
5.1,mb,,"66 km SSE of San Mateo del Mar, Mexico",0,2017-09-08,-94.7923,15.6429,1504925024150
5.3,mb,,"2 km N of San Mateo del Mar, Mexico",0,2017-09-08,-94.9814,16.231,1504897044080
5.0,mb,,"58 km S of San Mateo del Mar, Mexico",0,2017-09-08,-94.9268,15.6853,1504895054010
5.1,mb,,"21 km SW of Doctor Belisario Domínguez (La Barra), Mexico",0,2017-09-08,-93.836,15.746,1504888949550
5.0,mb,,"113 km SW of Cabeza de Toro, Mexico",0,2017-09-08,-94.4541,15.1423,1504887555910
5.3,mb,,"75 km SSW of La Gloria, Mexico",0,2017-09-08,-94.3872,15.5226,1504881902080
5.0,mb,,"103 km S of San Francisco del Mar Viejo, Mexico",0,2017-09-08,-94.6873,15.2989,1504881610960
5.1,mb,,"31 km SSW of La Gloria, Mexico",0,2017-09-08,-94.221,15.8843,1504880703660
5.2,mb,,"90 km S of San Francisco del Mar Viejo, Mexico",0,2017-09-08,-94.5701,15.4208,1504872377480
5.0,mb,,"49 km SSE of San Mateo del Mar, Mexico",0,2017-09-08,-94.8799,15.7767,1504869954560
5.3,mb,,"near the coast of Oaxaca, Mexico",0,2017-09-08,-94.1725,15.2148,1504859674330
5.0,mb,,"76 km S of San Francisco del Mar Viejo, Mexico",0,2017-09-08,-94.7049,15.5485,1504849467490
5.2,mb,,"98 km SW of Cabeza de Toro, Mexico",0,2017-09-08,-94.4082,15.2843,1504848817820
5.2,mb,,"113 km S of San Francisco del Mar Viejo, Mexico",0,2017-09-08,-94.5946,15.2029,1504848276840
5.3,mb,,"73 km S of San Francisco del Mar Viejo, Mexico",0,2017-09-08,-94.5672,15.5726,1504847863090
5.7,mb,green,"100 km SSW of Cabeza de Toro, Mexico",0,2017-09-08,-94.2971,15.1793,1504846893100
8.2,mww,red,"near the coast of Chiapas, Mexico",1,2017-09-08,-93.8993,15.0222,1504846159180
5.3,mww,green,"12 km E of Soda Springs, Idaho",0,2017-09-02,-111.4492,42.6474,1504396612630
5.6,mw,green,"61 km NW of Aleneva, Alaska",1,2017-08-31,-153.6515,58.4501,1504201562862
5.1,mb,,"7 km SSW of Cayaco, Mexico",0,2017-08-18,-100.3035,16.9872,1503033314460
5.5,mww,green,"55 km SSW of Nikolski, Alaska",1,2017-08-09,-169.1409,52.4708,1502257707010
5.5,mww,green,"61 km SSW of Nikolski, Alaska",1,2017-08-09,-169.0496,52.4023,1502257239290
5.08,mw,green,"80 km W of Indianola, California",1,2017-07-28,-125.1806667,40.7821667,1501286560910
5.0,mww,green,"15 km S of Lincoln, Montana",0,2017-07-06,-112.665,46.8128,1499322935960
5.8,mww,green,"11 km SE of Lincoln, Montana",0,2017-07-06,-112.5753,46.8811,1499322617000
5.5,mww,green,"57 km SSW of La Barra de Colotepec, Mexico",0,2017-06-14,-97.1756,15.3234,1497484732030
5.28,ml,,"15 km S of Fern Forest, Hawaii",0,2017-06-08,-155.1206667,19.33,1496941279350
5.2,mw,green,"32 km WNW of Nikiski, Alaska",1,2017-05-29,-151.8152,60.8341,1496110725889
5.7,mww,green,"178 km SSE of King Cove, Alaska",1,2017-05-28,-160.9873,53.6537,1495957028060
5.3,mww,,"21 km SSE of La Horqueta (Poblado Doce), Mexico",0,2017-05-24,-94.1568,17.0225,1495670820740
5.9,mww,green,"163 km ESE of Nikolski, Alaska",1,2017-05-24,-166.6659,52.322,1495643760050
5.3,mww,,"163 km ESE of Nikolski, Alaska",0,2017-05-24,-166.6654,52.3223,1495642023220
5.1,mww,,"126 km SE of Akutan, Alaska",1,2017-05-24,-164.4538,53.3072,1495607717520
5.7,mww,green,"21 km SE of La Horqueta (Poblado Doce), Mexico",0,2017-05-20,-94.088,17.0514,1495303126470
5.7,mww,green,"201 km SSW of Barra de Navidad, Mexico",0,2017-05-20,-105.3228,17.4893,1495260134290
5.4,mw,,"69 km SE of Old Harbor, Alaska",1,2017-05-11,-152.5231,56.7493,1494513390699
5.3,mw,,"14 km N of Ninilchik, Alaska",1,2017-05-07,-151.6783,60.1828,1494131119095
5.0,mwr,,"43 km NW of Mosquito Lake, Alaska",0,2017-05-01,-136.6481,59.7953,1493650762450
5.7,mb,green,"42 km NW of Mosquito Lake, Alaska",0,2017-05-01,-136.6818,59.7689,1493648473010
5.6,mb,green,"41 km NW of Mosquito Lake, Alaska",0,2017-05-01,-136.6292,59.7772,1493648424380
6.3,mww,green,"48 km NW of Mosquito Lake, Alaska",1,2017-05-01,-136.7042,59.8295,1493648295290
5.0,mwr,,"57 km NW of Mosquito Lake, Alaska",0,2017-05-01,-136.838,59.878,1493642958980
6.2,mww,green,"47 km NW of Mosquito Lake, Alaska",1,2017-05-01,-136.7114,59.8209,1493641915590
5.0,mw,,"39 km W of Karluk, Alaska",0,2017-04-27,-155.1048,57.6193,1493315948314
5.6,mww,green,"76 km ESE of Codrington, Antigua and Barbuda",0,2017-04-17,-61.1423,17.4498,1492406595060
5.2,mww,,"7 km SE of Pijijiapan, Mexico",0,2017-03-31,-93.1518,15.6439,1490954285730
5.7,mww,green,"71 km WSW of Las Grullas Margen Derecha, Mexico",0,2017-03-29,-110.0237,25.7127,1490800523470
5.6,mw,green,"48 km WNW of Nanwalek, Alaska",1,2017-03-01,-152.6546,59.5785,1488420690682
5.2,mww,,"179 km SW of Port McNeill, Canada",0,2017-02-24,-129.1491,49.6697,1487939304830
5.1,mww,,"182 km WSW of Port McNeill, Canada",1,2017-02-23,-129.2457,49.7062,1487829898100
5.3,ml,green,"20 km NE of Nabesna, Alaska",1,2017-02-13,-142.7477,62.512,1486970232642
5.0,mwr,,"216 km SW of Port McNeill, Canada",0,2017-02-11,-129.3552,49.3075,1486871260170
5.2,mb,,"Devon Island, Nunavut, Canada",1,2017-02-10,-92.3386,74.3009,1486738909600
5.8,mww,green,"59 km ENE of Sainte-Marie, Martinique",0,2017-02-03,-60.5254,15.0701,1486151662550
5.2,mw,green,"64 km SE of Denali National Park, Alaska",0,2017-01-31,-150.9427,63.0817,1485855517576
5.0,mb,,"9 km E of Hidalgotitlán, Mexico",0,2017-01-25,-94.5589,17.7541,1485377677930
5.8,mww,green,"44 km S of Guisa, Cuba",0,2017-01-17,-76.594,19.8529,1484644082030
5.0,mb,,"8 km NE of El Pitahayo, Mexico",0,2017-01-12,-98.4802,16.5924,1484216815750
5.2,mww,,"69 km WNW of Nikolski, Alaska",1,2017-01-09,-169.8673,53.0856,1483989603260
5.2,mb,,"Devon Island, Nunavut, Canada",1,2017-01-09,-92.2486,74.3294,1483984535380
6.0,mww,green,"Devon Island, Nunavut, Canada",1,2017-01-08,-92.4156,74.3859,1483919234420
5.4,mww,green,"222 km WSW of Port McNeill, Canada",1,2017-01-06,-130.1516,50.2065,1483758834320
5.3,mww,,"217 km WSW of Port McNeill, Canada",0,2017-01-06,-130.0753,50.1607,1483717739140
5.5,ml,green,"28 km SW of Hawthorne, Nevada",0,2016-12-28,-118.8957,38.3777,1482916427243
5.6,ml,green,"28 km WSW of Hawthorne, Nevada",0,2016-12-28,-118.8972,38.3904,1482913332208
5.6,ml,green,"29 km SW of Hawthorne, Nevada",0,2016-12-28,-118.8989,38.3755,1482913080613
5.0,mb,,"54 km SW of La Esperanza (El Zapotal), Mexico",0,2016-12-17,-93.5432,15.121,1481991131170
5.01,mw,green,"10 km W of Cobb, California",1,2016-12-14,-122.8413333,38.8221667,1481733665530
6.6,mww,green,"164 km W of Ferndale, California",1,2016-12-08,-126.1936,40.4535,1481208585910
5.0,mb,,"18 km S of Petatlán, Mexico",0,2016-12-02,-101.2981,17.3706,1480687074760
5.5,mww,green,"214 km W of Bandon, Oregon",0,2016-11-27,-127.0223,43.3669,1480307684900
5.2,mww,,"132 km S of Sand Point, Alaska",0,2016-11-14,-160.1539,54.1646,1479164074400
5.0,mw,green,"52 km SSW of Ugashik, Alaska",1,2016-11-12,-157.6624,57.0687,1478987556711
5.0,mww,green,"3 km W of Cushing, Oklahoma",0,2016-11-06,-96.803,35.9907,1478483064500
5.1,mww,,"134 km S of False Pass, Alaska",0,2016-10-27,-163.2971,53.6518,1477572299850
5.9,mww,green,"141 km S of False Pass, Alaska",1,2016-10-27,-163.265,53.5855,1477569197190
5.6,mww,green,"29 km SSW of El Naranjo, Mexico",0,2016-10-23,-104.5714,18.9017,1477263569740
5.6,mww,green,"14 km WSW of Pointe Michel, Dominica",0,2016-10-18,-61.5065,15.223,1476828494400
5.3,mww,,"52 km SW of Campo Pesquero el Colorado, Mexico",0,2016-10-12,-109.7346,25.476,1476330912520
5.0,mww,,off the coast of Oregon,0,2016-10-09,-129.3622,44.2778,1476040127600
5.0,mww,,"240 km S of False Pass, Alaska",0,2016-10-01,-162.8066,52.7233,1475359675820
5.0,mb,,"46 km SSW of Maisí, Cuba",0,2016-09-30,-74.3833,19.8858,1475276809180
5.3,mww,,"40 km NE of Cusuna, Honduras",0,2016-09-29,-84.9751,16.1182,1475180594390
5.1,mb,,"56 km SW of Santiago Tepextla, Mexico",0,2016-09-29,-98.7526,15.921,1475139378190
5.1,mwb,,"14 km S of Santiago Tepextla, Mexico",0,2016-09-29,-98.4622,16.2086,1475139316670
5.2,mww,,"4 km NW of Cuauhtémoc, Mexico",0,2016-09-15,-94.9137,17.1295,1473947203030
5.3,mwb,green,northern Mid-Atlantic Ridge,0,2016-09-09,-45.8844,22.1325,1473441474800
5.8,mww,green,"14 km NW of Pawnee, Oklahoma",0,2016-09-03,-96.9291,36.4251,1472904164400
5.64,mw,green,"124 km WSW of Ferndale, California",1,2016-09-02,-125.6876667,40.3208333,1472873277250
5.1,mb,,"59 km ESE of Perryville, Alaska",0,2016-08-27,-158.2733,55.7051,1472310844507
5.09,mw,green,"20 km NNE of Upper Lake, California",1,2016-08-09,-122.8018333,39.3293333,1470797837510
5.4,mww,,"116 km S of Unalaska, Alaska",1,2016-07-26,-166.7743,52.8329,1469562391610
5.5,mw,green,"26 km SSE of King Salmon, Alaska",1,2016-07-23,-156.4569,58.4734,1469267941409
5.1,mb,,"4 km NNW of Copanatoyac, Mexico",0,2016-07-19,-98.7382,17.5,1468935764700
5.3,mww,,"50 km NW of Nelson Lagoon, Alaska",1,2016-06-29,-161.8025,56.3108,1467189442940
